"partner_id","partner_sub_id","partner_sub_weekly","partner_name","partner_name_country","merchant_name","merchant_id","log_merchant_name","partner_country","country_code","rpid_field","created_field","launch_date","insurance_naming_convention","compliance_naming_convention","partner_billing","insurance_product","monthly_payment","stel_switch","steb_switch","quasar","parent_company","screen_only","compliance_grouping","mobile_region","ce_region","zone_number"
amz_eu,amz_uk,Amazon_UK,Amazon,Amazon UK,Amazon UK Monthly,subscrip_014770964554,AMAZON_UK_MONTHLY,United Kingdom,GB,string_16,purchase_date,2019-06-01,Amazon UK,Amazon UK,true,true,true,2999-01-01,2999-01-01,false,Amazon,false,UK,uk,uk,5
amz_eu,amz_uk,Amazon_UK,Amazon,Amazon UK,Amazon UK Upfront,subscrip_amzuku12182020,AMAZON_UK_UPFRONT,United Kingdom,GB,string_16,purchase_date,2021-03-25,Amazon UK,Amazon UK,true,true,false,2999-01-01,2999-01-01,false,Amazon,false,UK,uk,uk,5
thr_uk,thr_uk,"3UK",Three UK,Three UK,Three-UK (3UK),subscrip_threeukrepair09262022,THREE_UK,United Kingdom,GB,string_16,create_date,2022-09-26,Three UK,Three UK,false,false,true,2999-01-01,2999-01-01,false,H3G,true,UK,uk,uk,5
thr_uk,thr_uk,"3UK",Three UK,Three UK,Three-UK (3UK),subscrip_threeuk09262022,THREE_UK,United Kingdom,GB,string_16,create_date,2022-09-26,Three UK,Three UK,false,true,true,2999-01-01,2999-01-01,false,H3G,false,UK,uk,uk,5
thr_uk,thr_uk,"3UK",Three UK,Three UK,Three-UK(3UK) ACS,subscrip_threeukacs09262022,THREE_UK_APPLECARE,United Kingdom,GB,string_16,create_date,2022-09-26,Three UK,Three UK,false,true,true,2999-01-01,2999-01-01,false,H3G,false,UK,uk,uk,5
thr_uk,thr_uk,"3UK",Three UK,Three UK,Three-UK (3UK),subscrip_threeuk120112019,THREE_UK,United Kingdom,GB,string_16,create_date,2020-05-05,Three UK,Three UK,false,true,true,2999-01-01,2999-01-01,false,H3G,false,UK,uk,uk,5
tln_se,tln_se,Telenor_SE,Telenor Sweden,Telenor Sweden,Telenor Sweden Monthly SQT B2B,subscrip_tlnsemsqtb2b01302025,TELENOR_SE_MONTHLY_SQT_B2B,Sweden,SE,string_16,purchase_date,2025-04-10,Telenor Sweden,Telenor Sweden,true,true,true,2020-09-10,2999-01-01,false,Telenor,false,EU,eu operators,nordics,1
tln_se,tln_se,Telenor_SE,Telenor Sweden,Telenor Sweden,Telenor Sweden Monthly SQT Screen,subscrip_tlnsemsqtscreen01302025,TELENOR_SE_MONTHLY_SQT_SCREEN,Sweden,SE,string_16,purchase_date,2024-01-01,Telenor Sweden,Telenor Sweden,true,true,true,2020-09-10,2999-01-01,false,Telenor,false,EU,eu operators,nordics,1
tln_se,tln_se,Telenor_SE,Telenor Sweden,Telenor Sweden,Telenor Sweden Monthly SQT,subscrip_tlnsemsqt01302025,TELENOR_SE_MONTHLY_SQT,Sweden,SE,string_16,purchase_date,2024-01-01,Telenor Sweden,Telenor Sweden,true,true,true,2020-09-10,2999-01-01,false,Telenor,false,EU,eu operators,nordics,1
tln_no,tln_no,Telenor_NO,Telenor Norway,Telenor Norway,Telenor Norway Screen Legacy (Migrating Existing Base),subscrip_telnorlegacy2,TELENOR_NORWAY_LEGACY_2,Norway,NO,string_16,purchase_date,2015-01-01,Telenor Norway,Telenor Norway - excl Talkmore,false,true,true,2020-09-10,2999-01-01,false,Telenor,true,EU,norway operators,nordics,4
tln_no,tln_no,Telenor_NO,Telenor Norway,Telenor Norway,Telenor Norway (Screen Only),subscrip_telnor08282019,TELENOR_NORWAY_2,Norway,NO,string_16,purchase_date,2015-01-01,Telenor Norway,Telenor Norway - excl Talkmore,false,true,true,2020-09-10,2999-01-01,false,Telenor,true,EU,norway operators,nordics,4
tln_no,tln_no,Telenor_NO,Telenor Norway,Telenor Norway,Telenor TalkMore (Screen Only),subscrip_talkmore1022,TALK_MORE_2,Norway,NO,string_16,purchase_date,2015-01-01,Telenor Norway,Telenor Norway - Talkmore,false,true,true,2020-09-10,2999-01-01,false,Telenor,true,EU,norway operators,nordics,4
tln_no,tln_no,Telenor_NO,Telenor Norway,Telenor Norway,Telenor Norway Mult-Device,subscrip_telnormid01012022,TELENOR_NORWAY_MID,Norway,NO,string_16,purchase_date,2022-06-01,Telenor Norway,Telenor Norway - excl Talkmore,false,true,true,2020-09-10,2999-01-01,false,Telenor,false,EU,norway operators,nordics,4
tln_no,tln_no,Telenor_NO,Telenor Norway,Telenor Norway,Telenor Norway Gjensidige Legacy (Migrating Existing Base),subscrip_telnorlegacy3,TELENOR_NORWAY_LEGACY_3,Norway,NO,string_16,purchase_date,2015-01-01,Telenor Norway,Telenor Norway - excl Talkmore,false,true,true,2020-09-10,2999-01-01,false,Telenor,false,EU,norway operators,nordics,4
tln_no,tln_no,Telenor_NO,Telenor Norway,Telenor Norway,Telenor Norway Legacy (Migrating Existing Base),subscrip_telnorlegacy1,TELENOR_NORWAY_LEGACY_1,Norway,NO,string_16,purchase_date,2015-01-01,Telenor Norway,Telenor Norway - excl Talkmore,false,true,true,2020-09-10,2999-01-01,false,Telenor,false,EU,norway operators,nordics,4
tln_no,tln_no,Telenor_NO,Telenor Norway,Telenor Norway,Telenor Norway (Regular),subscrip_telnor07122019,TELENOR_NORWAY_1,Norway,NO,string_16,purchase_date,2012-04-10,Telenor Norway,Telenor Norway - excl Talkmore,false,true,true,2020-09-10,2999-01-01,false,Telenor,false,EU,norway operators,nordics,4
tln_no,tln_no,Telenor_NO,Telenor Norway,Telenor Norway,Telenor TalkMore,subscrip_talkmore1021,TALK_MORE_1,Norway,NO,string_16,purchase_date,2015-01-01,Telenor Norway,Telenor Norway - Talkmore,false,true,true,2020-09-10,2999-01-01,false,Telenor,false,EU,norway operators,nordics,4
mma_se,mma_se,MM_SE,MediaMarkt Sweden,MediaMarkt Sweden,MediaMarkt Sweden Monthly,subscrip_mmswemonthly12012021,MMSE_MONTHLY,Sweden,SE,string_16,purchase_date,2022-03-31,MediaMarkt Sweden,MediaMarkt Sweden,false,true,true,2020-09-10,2999-01-01,false,MediaMarkt,false,EU,nordic retailers,nordics,6
mma_se,mma_se,MM_SE,MediaMarkt Sweden,MediaMarkt Sweden,MediaMarkt Sweden Upfront ACS,subscrip_mmsweacs05012021,MMSE_UPFRONT_APPLECARE,Sweden,SE,string_16,purchase_date,2022-03-30,MediaMarkt Sweden,MediaMarkt Sweden,false,true,false,2020-09-10,2999-01-01,false,MediaMarkt,false,EU,nordic retailers,nordics,6
mma_se,mma_se,MM_SE,MediaMarkt Sweden,MediaMarkt Sweden,MediaMarkt Sweden,subscrip_mmswe05012021,MMSE_UPFRONT,Sweden,SE,string_16,purchase_date,2021-05-01,MediaMarkt Sweden,MediaMarkt Sweden,false,true,false,2020-09-10,2999-01-01,false,MediaMarkt,false,EU,nordic retailers,nordics,6
mma_se,mma_se,MM_SE,MediaMarkt Sweden,MediaMarkt Sweden,MediaMarkt Sweden Upfront Renewals,subscrip_mmswere04302022,MMSE_UPFRONT_RENEWAL,Sweden,SE,string_16,purchase_date,2022-04-30,MediaMarkt Sweden,MediaMarkt Sweden,false,true,false,2020-09-10,2999-01-01,false,MediaMarkt,false,EU,nordic retailers,nordics,6
mma_se,mma_se,MM_SE,MediaMarkt Sweden,MediaMarkt Sweden,MediaMarkt Sweden Monthly ACS,subscrip_mmswemonthlyacs12012021,MMSE_MONTHLY_APPLECARE,Sweden,SE,string_16,purchase_date,2022-06-01,MediaMarkt Sweden,MediaMarkt Sweden,false,true,true,2020-09-10,2999-01-01,false,MediaMarkt,false,EU,nordic retailers,nordics,6
pow_no,pow_no,Power Norway,Power Norway,Power Norway,Power Norway - Monthly,subscrip_powernomacs09032024,POWER_NO_MONTHLY_ACS,Norway,NO,string_16,purchase_date,2024-09-03,Power Norway,Power Norway,false,true,true,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
pow_no,pow_no,Power Norway,Power Norway,Power Norway,Power Norway - Monthly,subscrip_powernom09032024,POWER_NO_MONTHLY,Norway,NO,string_16,purchase_date,2024-09-03,Power Norway,Power Norway,false,true,true,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
pow_no,pow_no,Power Norway,Power Norway,Power Norway,Power Norway -Upfront,subscrip_powernou09032024,POWER_NO_UPFRONT,Norway,NO,string_16,purchase_date,2024-09-03,Power Norway,Power Norway,false,true,false,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
pow_no,pow_no,Power Norway,Power Norway,Power Norway,Power Norway -Upfront,subscrip_powernouacs09032024,POWER_NO_UPFRONT_ACS,Norway,NO,string_16,purchase_date,2024-09-03,Power Norway,Power Norway,false,true,false,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
elk_eu,elk_no,Elkjop_NO,Elkjop,Elkjop Norway,Elkjop Norway Monthly Repair,subscrip_elkjopnormonthlyrepair040122,ELKJOPNO_MONTHLY_REPAIR,Norway,NO,string_16,create_date,2022-05-01,Elkjop Norway,Elkjop Norway,true,true,true,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
elk_eu,elk_no,Elkjop_NO,Elkjop,Elkjop Norway,Elkjop Norway Upfront Repair,subscrip_elkjopnorupfrontrepair040122,ELKJOPNO_UPFRONT_REPAIR,Norway,NO,string_16,create_date,2022-05-01,Elkjop Norway,Elkjop Norway,true,true,false,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
elk_eu,elk_no,Elkjop_NO,Elkjop,Elkjop Norway,Elkjop Norway Monthly,subscrip_elkjopnormonthly040122,ELKJOPNO_MONTHLY,Norway,NO,string_16,create_date,2022-05-01,Elkjop Norway,Elkjop Norway,true,true,true,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
elk_eu,elk_no,Elkjop_NO,Elkjop,Elkjop Norway,Elkjop Norway Upfront,subscrip_elkjopnorupfront040122,ELKJOPNO_UPFRONT,Norway,NO,string_16,create_date,2022-05-01,Elkjop Norway,Elkjop Norway,true,true,false,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
elk_eu,elk_se,Elkjop_SE,Elkjop,Elkjop Sweden,Elkjop Sweden Monthly Repair,subscrip_elkjopswemonthlyrepair040122,ELKJOPSWE_MONTHLY_REPAIR,Sweden,SE,string_16,create_date,2022-05-01,Elkjop Sweden,Elkjop Sweden,true,true,true,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
elk_eu,elk_se,Elkjop_SE,Elkjop,Elkjop Sweden,Elkjop Sweden Upfront Repair,subscrip_elkjopsweupfrontrepair040122,ELKJOPSWE_UPFRONT_REPAIR,Sweden,SE,string_16,create_date,2022-05-01,Elkjop Sweden,Elkjop Sweden,true,true,false,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
elk_eu,elk_se,Elkjop_SE,Elkjop,Elkjop Sweden,Elkjop Sweden Monthly,subscrip_elkjopswemonthly040122,ELKJOPSWE_MONTHLY,Sweden,SE,string_16,create_date,2022-05-01,Elkjop Sweden,Elkjop Sweden,true,true,true,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
elk_eu,elk_se,Elkjop_SE,Elkjop,Elkjop Sweden,Elkjop Sweden Upfront,subscrip_elkjopsweupfront040122,ELKJOPSWE_UPFRONT,Sweden,SE,string_16,create_date,2022-05-01,Elkjop Sweden,Elkjop Sweden,true,true,false,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
pow_dk,pow_dk,Power Denmark,Power Denmark,Power Denmark,Power Denmark - Monthly,subscrip_powerdkmacs09032024,POWER_DK_MONTHLY_ACS,Denmark,DK,string_16,purchase_date,2024-09-03,Power Denmark,Power Denmark,false,true,true,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
pow_dk,pow_dk,Power Denmark,Power Denmark,Power Denmark,Power Denmark - Monthly,subscrip_powerdkm09032024,POWER_DK_MONTHLY,Denmark,DK,string_16,purchase_date,2024-09-03,Power Denmark,Power Denmark,false,true,true,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
pow_dk,pow_dk,Power Denmark,Power Denmark,Power Denmark,Power Denmark - Upfront,subscrip_powerdkuacs09032024,POWER_DK_UPFRONT_ACS,Denmark,DK,string_16,purchase_date,2024-09-03,Power Denmark,Power Denmark,false,true,false,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
pow_dk,pow_dk,Power Denmark,Power Denmark,Power Denmark,Power Denmark - Upfront,subscrip_powerdku09032024,POWER_DK_UPFRONT,Denmark,DK,string_16,purchase_date,2024-09-03,Power Denmark,Power Denmark,false,true,false,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
elk_eu,elk_dk,Elkjop_DK,Elkjop,Elkjop Denmark,Elkjop Denmark Monthly Repair,subscrip_elkjopdnmonthlyrepair040122,ELKJOPDK_MONTHLY_REPAIR,Denmark,DK,string_16,create_date,2022-05-01,Elkjop Denmark,Elkjop Denmark,true,true,true,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
elk_eu,elk_dk,Elkjop_DK,Elkjop,Elkjop Denmark,Elkjop Denmark Upfront Repair,subscrip_elkjopdnupfrontrepair040122,ELKJOPDK_UPFRONT_REPAIR,Denmark,DK,string_16,create_date,2022-05-01,Elkjop Denmark,Elkjop Denmark,true,true,false,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
elk_eu,elk_dk,Elkjop_DK,Elkjop,Elkjop Denmark,Elkjop Denmark Monthly,subscrip_elkjopdnmonthly040122,ELKJOPDK_MONTHLY,Denmark,DK,string_16,create_date,2022-05-01,Elkjop Denmark,Elkjop Denmark,true,true,true,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
elk_eu,elk_dk,Elkjop_DK,Elkjop,Elkjop Denmark,Elkjop Denmark Upfront,subscrip_elkjopdnupfront040122,ELKJOPDK_UPFRONT,Denmark,DK,string_16,create_date,2022-05-01,Elkjop Denmark,Elkjop Denmark,true,true,false,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
elk_eu,elk_fi,Elkjop_FI,Elkjop,Elkjop Finland,Elkjop Finland Monthly Repair,subscrip_elkjopfimonthlyrepair040122,ELKJOPFI_MONTHLY_REPAIR,Finland,FI,string_16,create_date,2022-05-01,Elkjop Finland,Elkjop Finland,true,true,true,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
elk_eu,elk_fi,Elkjop_FI,Elkjop,Elkjop Finland,Elkjop Finland Upfront Repair,subscrip_elkjopfiupfrontrepair040122,ELKJOPFI_UPFRONT_REPAIR,Finland,FI,string_16,create_date,2022-05-01,Elkjop Finland,Elkjop Finland,true,true,false,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
elk_eu,elk_fi,Elkjop_FI,Elkjop,Elkjop Finland,Elkjop Finland Monthly,subscrip_elkjopfimonthly040122,ELKJOPFI_MONTHLY,Finland,FI,string_16,create_date,2022-05-01,Elkjop Finland,Elkjop Finland,true,true,true,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
elk_eu,elk_fi,Elkjop_FI,Elkjop,Elkjop Finland,Elkjop Finland Upfront,subscrip_elkjopfiupfront040122,ELKJOPFI_UPFRONT,Finland,FI,string_16,create_date,2022-05-01,Elkjop Finland,Elkjop Finland,true,true,false,2020-09-10,2999-01-01,false,Elkjop,false,EU,nordic retailers,nordics,6
pow_fi,pow_fi,Power Finland,Power Finland,Power Finland,Power Finland - Monthly,subscrip_powerfimacs09032024,POWER_FI_MONTHLY_ACS,Finland,FI,string_16,purchase_date,2024-09-03,Power Finland,Power Finland,false,true,true,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
pow_fi,pow_fi,Power Finland,Power Finland,Power Finland,Power Finland - Monthly,subscrip_powerfim09032024,POWER_FI_MONTHLY,Finland,FI,string_16,purchase_date,2024-09-03,Power Finland,Power Finland,false,true,true,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
pow_fi,pow_fi,Power Finland,Power Finland,Power Finland,Power Finland - Upfront,subscrip_powerfiu09032024,POWER_FI_UPFRONT,Finland,FI,string_16,purchase_date,2024-09-03,Power Finland,Power Finland,false,true,false,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
pow_fi,pow_fi,Power Finland,Power Finland,Power Finland,Power Finland - Upfront,subscrip_powerfiuacs09032024,POWER_FI_UPFRONT_ACS,Finland,FI,string_16,purchase_date,2024-09-03,Power Finland,Power Finland,false,true,false,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
pow_se,pow_se,Power Sweden,Power Sweden,Power Sweden,Power Sweden - Upfront ACS,subscrip_powersweuacs11052023,POWER_SE_UPFRONT_ACS,Sweden,SE,string_16,purchase_date,2023-11-10,Power Sweden,Power Sweden,false,true,false,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
pow_se,pow_se,Power Sweden,Power Sweden,Power Sweden,Power Sweden,subscrip_powersweu08012023,POWER_SE_UPFRONT,Sweden,SE,string_16,purchase_date,2023-08-01,Power Sweden,Power Sweden,false,true,false,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
pow_se,pow_se,Power Sweden,Power Sweden,Power Sweden,Power Sweden - Monthly ACS,subscrip_powerswemacs05152024,POWER_SE_MONTHLY_ACS,Sweden,SE,string_16,purchase_date,2024-05-15,Power Sweden,Power Sweden,false,true,true,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
pow_se,pow_se,Power Sweden,Power Sweden,Power Sweden,Power Sweden - Monthly,subscrip_powerswem05152024,POWER_SE_MONTHLY,Sweden,SE,string_16,purchase_date,2024-05-15,Power Sweden,Power Sweden,false,true,true,2020-09-10,2999-01-01,false,Power,false,EU,nordic retailers,nordics,6
amz_eu,amz_es,Amazon_SP,Amazon,Amazon Spain,Amazon ES Upfront,subscrip_amznesu12182020,AMAZON_ES_UPFRONT,Spain,ES,string_16,purchase_date,2021-03-25,Amazon Spain,Amazon Spain,false,true,false,2020-09-10,2999-01-01,false,Amazon,false,EU,iberia retailers,iberia,3
amz_eu,amz_es,Amazon_SP,Amazon,Amazon Spain,Amazon ES Monthly,subscrip_amznesm12182020,AMAZON_ES_MONTHLY,Spain,ES,string_16,purchase_date,2021-03-25,Amazon Spain,Amazon Spain,false,true,true,2020-09-10,2999-01-01,false,Amazon,false,EU,iberia retailers,iberia,3
mma_ib,mma_pt,MMIB_MON,MediaMarkt Portugal,MediaMarkt Portugal,MediaMarkt Portugal Monthly ,subscrip_mmptmonthly09012022,MMPT_MONTHLY_ANDROID,Portugal,PT,string_16,purchase_date,2022-09-01,MediaMarkt Portugal,MediaMarkt Portugal,true,true,true,2020-09-10,2999-01-01,false,MediaMarkt,false,EU,iberia retailers,iberia,3
mma_ib,mma_pt,MMIB_UP,MediaMarkt Portugal,MediaMarkt Portugal,MediaMarkt Portugal Upfront Screen only,subscrip_mmptckd01152018,,Portugal,PT,string_16,purchase_date,2018-05-06,MediaMarkt Portugal,MediaMarkt Portugal,false,true,false,2020-09-10,2999-01-01,false,MediaMarkt,true,EU,iberia retailers,iberia,3
mma_ib,mma_pt,MMIB_MON,MediaMarkt Portugal,MediaMarkt Portugal,MediaMarkt Portugal Monthly,subscrip_mmpg12142017,,Portugal,PT,string_16,purchase_date,2018-05-06,MediaMarkt Portugal,MediaMarkt Portugal,false,true,true,2020-09-10,2999-01-01,false,MediaMarkt,false,EU,iberia retailers,iberia,3
mma_ib,mma_pt,MMIB_MON,MediaMarkt Portugal,MediaMarkt Portugal,MediaMarkt Portugal Monthly Credit Card - Quasar Integration,subscrip_mmpg11252019,MMPT_QSR_CC,Portugal,PT,string_16,purchase_date,2021-06-01,MediaMarkt Portugal,MediaMarkt Portugal,false,true,true,2020-09-10,2999-01-01,true,MediaMarkt,false,EU,iberia retailers,iberia,3
mma_ib,mma_pt,MMIB_UP,MediaMarkt Portugal,MediaMarkt Portugal,MediaMarkt Portugal Upfront,subscrip_mmpt12212017,MMPT_UPFRONT,Portugal,PT,string_16,purchase_date,2018-05-06,MediaMarkt Portugal,MediaMarkt Portugal,false,true,false,2020-09-10,2999-01-01,false,MediaMarkt,false,EU,iberia retailers,iberia,3
mma_ib,mma_pt,MMIB_MON,MediaMarkt Portugal,MediaMarkt Portugal,MediaMarkt Portugal Monthly Credit Card 2,subscrip_mmpg01302020,MMPG_CC,Portugal,PT,string_16,purchase_date,2020-06-03,MediaMarkt Portugal,MediaMarkt Portugal,false,true,true,2020-09-10,2999-01-01,false,MediaMarkt,false,EU,iberia retailers,iberia,3
mma_ib,mma_pt,MMIB_MON,MediaMarkt Portugal,MediaMarkt Portugal,MediaMarkt Portugal Store Monthly (Quasar),subscrip_mmptstorem05012023,MMPT_STORE_MONTHLY,Portugal,PT,string_16,purchase_date,2023-05-01,MediaMarkt Portugal,MediaMarkt Portugal,false,true,true,2020-09-10,2999-01-01,true,MediaMarkt,false,EU,iberia retailers,iberia,3
mma_ib,mma_pt,MMIB_UP,MediaMarkt Portugal,MediaMarkt Portugal,MediaMarkt Portugal Upfront Extension (Quasar),subscrip_mmptuext05012023,MMPT_QSR_UPFRONT_EXT,Portugal,PT,string_16,purchase_date,2023-05-01,MediaMarkt Portugal,MediaMarkt Portugal,false,true,false,2020-09-10,2999-01-01,true,MediaMarkt,false,EU,iberia retailers,iberia,3
mma_ib,mma_pt,MMIB_UP,MediaMarkt Portugal,MediaMarkt Portugal,MediaMarkt Portugal Upfront (Quasar),subscrip_mmptu05012023,MMPT_QSR_UPFRONT,Portugal,PT,string_16,purchase_date,2023-05-01,MediaMarkt Portugal,MediaMarkt Portugal,false,true,false,2020-09-10,2999-01-01,true,MediaMarkt,false,EU,iberia retailers,iberia,3
mma_ib,mma_es,MMIB_UP,MediaMarkt Spain,MediaMarkt Spain,MediaMarkt Spain upfront B2B Non Mobile,subscrip_mmesub2bnonmob03172025,MMES_QSR_UPFRONT_B2B_NON_MOB,Spain,ES,string_16,purchase_date,2025-03-31,MediaMarkt Spain,MediaMarkt Spain,true,true,false,2020-09-10,2999-01-01,false,MediaMarkt,false,EU,iberia retailers,iberia,3
mma_ib,mma_es,MMIB_UP,MediaMarkt Spain,MediaMarkt Spain,MediaMarkt Spain upfront B2B Mobile,subscrip_mmesub2bmob03172025,MMES_QSR_UPFRONT_B2B_MOB,Spain,ES,string_16,purchase_date,2025-03-31,MediaMarkt Spain,MediaMarkt Spain,true,true,false,2020-09-10,2999-01-01,false,MediaMarkt,false,EU,iberia retailers,iberia,3
mma_ib,mma_es,MMIB_MON,MediaMarkt Spain,MediaMarkt Spain,MediaMarkt Spain Monthly ,subscrip_mmspmonthly09012022,MMES_MONTHLY_ANDROID,Spain,ES,string_16,purchase_date,2022-09-01,MediaMarkt Spain,MediaMarkt Spain,true,true,true,2020-09-10,2999-01-01,false,MediaMarkt,false,EU,iberia retailers,iberia,3
mma_ib,mma_es,MMIB_UP,MediaMarkt Spain,MediaMarkt Spain,MediaMarkt Spain Upfront Screen only,subscrip_mmesckd01152018,,Spain,ES,string_16,purchase_date,2018-04-22,MediaMarkt Spain,MediaMarkt Spain,false,true,false,2020-09-10,2999-01-01,false,MediaMarkt,true,EU,iberia retailers,iberia,3
mma_ib,mma_es,MMIB_MON,MediaMarkt Spain,MediaMarkt Spain,MediaMarkt Spain Monthly,subscrip_mmsp12142017,MMSP_STORE,Spain,ES,string_16,purchase_date,2018-04-22,MediaMarkt Spain,MediaMarkt Spain,false,true,true,2020-09-10,2999-01-01,false,MediaMarkt,false,EU,iberia retailers,iberia,3
mma_ib,mma_es,MMIB_UP,MediaMarkt Spain,MediaMarkt Spain,MediaMarkt Spain Upfront Extension (Quasar),subscrip_mmesuext05012023,MMES_QSR_UPFRONT_EXT,Spain,ES,string_16,purchase_date,2023-05-01,MediaMarkt Spain,MediaMarkt Spain,true,true,false,2020-09-10,2999-01-01,true,MediaMarkt,false,EU,iberia retailers,iberia,3
mma_ib,mma_es,MMIB_UP,MediaMarkt Spain,MediaMarkt Spain,MediaMarkt Spain Upfront (Quasar),subscrip_mmesu05012023,MMES_QSR_UPFRONT,Spain,ES,string_16,purchase_date,2023-05-01,MediaMarkt Spain,MediaMarkt Spain,true,true,false,2020-09-10,2999-01-01,true,MediaMarkt,false,EU,iberia retailers,iberia,3
